"Graph Name / ID","Plot Title (Approx.)","Metric(s) Plotted","Units","X-Axis","Y-Axis","Properties/Notes"
"plot_agua_removida_total","Vazão de Água Líquida Removida por Componente","Liquid water mass flow removed","kg/h","Components (e.g., KOD, PSA)","Flow Rate (kg/h)","Tracks H₂ vs O₂ streams side-by-side per component."
"plot_drenos_individuais","Propriedades dos Drenos Individuais - Fluxo de {Gas}","Mass Flow, Temperature, Pressure","kg/h, °C, bar","Component Drains","Variable (Flow, T, P)","Uses dual Y-axis for flow (Recirculation vs Process drains)."
"plot_concentracao_dreno","Eficiência de Remoção de Gases Dissolvidos","Dissolved Gas Concentration","ppm (mg/kg)","Gas Type (H₂, O₂)","Concentration (ppm)","Compares Input (Pre-Flash), Output (Post-Tank), and Final Mixer."
"plot_impurezas_crossover","Evolução das Impurezas de Crossover","Impurity Concentration (O₂ in H₂, H₂ in O₂)","ppm molar","Component","Concentration (ppm)","Logarithmic scale; tracks crossover evolution against limits (e.g., 5 ppm)."
"plot_fluxos_energia","Fluxos de Energia e Consumo Total","Heat Exchanged (Q), Electrical Work (W)","kW","Component","Power (kW)","Stacked/Grouped bars for Heat (H₂/O₂) and Work (H₂/O₂)."
"plot_deoxo_perfil","Perfil de Temperatura e Conversão no Reator Deoxo","Temperature, O₂ Conversion","°C, Dimensionless (0-1)","Reactor Length (m)","Temp (°C) / Conversion (X)","Dual Y-axis graph showing profile inside the Deoxo reactor."
"plot_q_breakdown","Carga Térmica (Q dot) por Componente e Fase","Heat Load (Sensible vs Latent)","kW","Component","Heat Load (kW)","Stacked bars distinguishing Gas cooling vs Water condensation/cooling."
"plot_propriedades_linha_dreno","Propriedades da Linha de Drenos Processadas","Flow, Enthalpy, T, P","kg/h, kJ/kg, °C, bar","Process Points (Aggregation -> Valve -> Tank)","Variable","Line plot tracking state evolution across 3 specific drain processing points."
"plot_drenos_mixer","Propriedades da Linha de Drenos: Válvula -> Mixer","T, P, Flow, Enthalpy","°C, bar, kg/h, kJ/kg","Process Stages","Variable","Stacked bars comparing H₂/O₂ inputs vs Final Mixed Output."
"plot_vazao_liquida_acompanhante","Rastreamento da Vazão de Água Líquida Acompanhante","Liquid water flow in gas stream","kg/h","Component","Flow Rate (kg/h)","Tracks liquid water carried over (""dragged"") by the gas stream."
"plot_recirculacao_mixer","Recirculação Mixer Comparison","Flow, Pressure, Temperature","kg/h, bar, °C","State (Final Drain vs Recirculation)","Variable","Compares water properties before and after makeup water addition."
"plot_concentracao_linha_dreno","Rastreamento de Gases Dissolvidos na Linha de Dreno","Dissolved Gas Concentration","ppm","Process Points","Concentration (ppm)","Line plot specifically for dissolved gas tracking along drain treatment."
"plot_drenos_descartados","Propriedades dos Drenos Descartados","Flow, T, P, Dissolved Gas","kg/h, °C, bar, mg/kg","Discarded Components (VSA, PSA, etc.)","Variable","Specific plot for drains that are NOT recirculated."