Main component,Sub component,Receiving from / Send to,From / To,Source,Label
Water Treatment,Water Purifier (WP),Receiving from,Water Distribution,Water,External Water Input
Water Treatment,Water Purifier (WP),Send to,Utra-pure Water Tank (WT),Ultra Pure Water,Ultra Pure Water Tank
Water Treatment,Utra-pure Water Tank (WT),Receiving from,Water Purifier (WP),Ultra Pure Water,Ultra Pure Water
Water Treatment,Utra-pure Water Tank (WT),Send to,Pump (P-1),Ultra Pure Water,Ultra Pure Water to PEM
Water Treatment,Utra-pure Water Tank (WT),Send to,Pump (P-3),Ultra Pure Water,Ultra Pure Water to SOEC
Water Treatment,Utra-pure Water Tank (WT),Send to,Steam Gen. (HX-7),Ultra Pure Water,Ultra Pure Water to ATR
PEM Electrolyzer,Pump (P-1),Receiving from,Utra-pure Water Tank (WT),Ultra Pure Water,Ultra Pure Water
PEM Electrolyzer,Pump (P-1),Receiving from,External Grid,Electricity,Electricity
PEM Electrolyzer,Pump (P-1),Send to,Pump (P-2),Ultra Pure Water,Pressurized Ultra Pure Water
PEM Electrolyzer,Pump (P-2),Receiving from,Pump (P-1),Ultra Pure Water,Pressurized Ultra Pure Water
PEM Electrolyzer,Pump (P-2),Receiving from,Separation Tank (ST-1),Ultra Pure Water,Recycled Water (Anode)
PEM Electrolyzer,Pump (P-2),Receiving from,Separation Tank (ST-2),Ultra Pure Water,Recycled Water (Cathode)
PEM Electrolyzer,Pump (P-2),Receiving from,External Grid,Electricity,Electricity
PEM Electrolyzer,Pump (P-2),Send to,Chiller (HX-1),Ultra Pure Water,Pressurized Water
PEM Electrolyzer,Chiller (HX-1),Receiving from,Pump (P-2),Ultra Pure Water,Pressurized Water
PEM Electrolyzer,Chiller (HX-1),Receiving from,External Heat,Heat,Cools Ultrapure Water
PEM Electrolyzer,Chiller (HX-1),Receiving from,External Grid,Electricity,Electricity
PEM Electrolyzer,Chiller (HX-1),Send to,PEM Stacks,Ultra Pure Water,Cold Ultrapure Water
PEM Electrolyzer,Chiller (HX-1),Send to,Heat manager,Heat,Heated Cooling Water
PEM Electrolyzer,Rectifier & Transformer (RT-1),Receiving from,External Grid,Electricity,A/C from Grid
PEM Electrolyzer,Rectifier & Transformer (RT-1),Send to,PEM Stacks,Electricity,D/C to PEM Stacks
PEM Electrolyzer,PEM Stacks,Receiving from,Chiller (HX-1),Ultra Pure Water,Cold Ultrapure Water
PEM Electrolyzer,PEM Stacks,Receiving from,Rectifier & Transformer (RT-1),Electricity,D/C Power
PEM Electrolyzer,PEM Stacks,Send to,Chiller (HX-2),"Oxygen, Ultra Pure Water",Oxygen & Water Mixture
PEM Electrolyzer,PEM Stacks,Send to,Chiller (HX-3),"Hydrogen, Ultra Pure Water",Hydrogen & Water Mixture
PEM Electrolyzer,Chiller (HX-2),Receiving from,PEM Stacks,"Oxygen, Ultra Pure Water",Oxygen and Ultra Pure Water
PEM Electrolyzer,Chiller (HX-2),Receiving from,External Heat,Heat,Cooling Water In
PEM Electrolyzer,Chiller (HX-2),Receiving from,External Grid,Electricity,Electricity
PEM Electrolyzer,Chiller (HX-2),Send to,Separation Tank (ST-1),"Ultra Pure Water, Oxygen",Cooled Oxygen & Water
PEM Electrolyzer,Chiller (HX-3),Receiving from,PEM Stacks,"Ultra Pure Water, Hydrogen",Hydrogen and Ultra Pure Water
PEM Electrolyzer,Chiller (HX-3),Receiving from,External Heat,Heat,Cooling Water In
PEM Electrolyzer,Chiller (HX-3),Receiving from,External Grid,Electricity,Electricity
PEM Electrolyzer,Chiller (HX-3),Send to,Separation Tank (ST-2),"Ultra Pure Water, Hydrogen",Cooled Hydrogen & Water
PEM Electrolyzer,Separation Tank (ST-1),Receiving from,Chiller (HX-2),"Ultra Pure Water, Oxygen",Cooled Oxygen & Water
PEM Electrolyzer,Separation Tank (ST-1),Send to,PSA (D-1),Oxygen,Oxygen Gas
PEM Electrolyzer,Separation Tank (ST-1),Send to,Pump (P-2),Ultra Pure Water,Recycled Water
PEM Electrolyzer,Separation Tank (ST-2),Receiving from,Chiller (HX-3),"Hydrogen, Ultra Pure Water",Cooled Hydrogen & Water
PEM Electrolyzer,Separation Tank (ST-2),Send to,PSA (D-2),Hydrogen,Hydrogen Gas
PEM Electrolyzer,Separation Tank (ST-2),Send to,Pump (P-2),Ultra Pure Water,Recycled Water
PEM Electrolyzer,PSA (D-1),Receiving from,Separation Tank (ST-1),Oxygen,Oxygen Gas
PEM Electrolyzer,PSA (D-1),Receiving from,External Grid,Electricity,Electricity
PEM Electrolyzer,PSA (D-1),Send to,Mixer,Oxygen,Purified Oxygen
PEM Electrolyzer,PSA (D-2),Receiving from,Separation Tank (ST-2),Hydrogen,Hydrogen Gas
PEM Electrolyzer,PSA (D-2),Receiving from,External Grid,Electricity,Electricity
PEM Electrolyzer,PSA (D-2),Send to,Compressor (C-6),Hydrogen,Purified Hydrogen
SOEC Electrolyzer,Pump (P-3),Receiving from,Utra-pure Water Tank (WT),Ultra Pure Water,Ultra Pure Water
SOEC Electrolyzer,Pump (P-3),Send to,Steam Gen. (HX-4),Ultra Pure Water,Pressurized Water
SOEC Electrolyzer,Steam Gen. (HX-4),Receiving from,Pump (P-3),Ultra Pure Water,Pressurized Water
SOEC Electrolyzer,Steam Gen. (HX-4),Receiving from,External Heat,Heat,Heating Steam
SOEC Electrolyzer,Steam Gen. (HX-4),Send to,SOEC Stacks,Steam,High Temp Steam
SOEC Electrolyzer,Rectifier & Transformer (RT-2),Receiving from,External Grid,Electricity,A/C from Grid
SOEC Electrolyzer,Rectifier & Transformer (RT-2),Send to,SOEC Stacks,Electricity,D/C Power
SOEC Electrolyzer,SOEC Stacks,Receiving from,Steam Gen. (HX-4),Steam,High Temp Steam
SOEC Electrolyzer,SOEC Stacks,Receiving from,Compressor (C-1),CO2,Recycled CO2
SOEC Electrolyzer,SOEC Stacks,Receiving from,RT-2,Electricity,Power Input
SOEC Electrolyzer,SOEC Stacks,Send to,Chiller (HX-5),Oxygen,Oxygen Rich Gas
SOEC Electrolyzer,SOEC Stacks,Send to,Chiller (HX-6),"Hydrogen, Carbon Monoxide",Syngas Mixture
SOEC Electrolyzer,Chiller (HX-5),Receiving from,SOEC Stacks,Oxygen,Oxygen Rich Gas
SOEC Electrolyzer,Chiller (HX-5),Send to,Compressor (C-1),Oxygen,Cooled Oxygen
SOEC Electrolyzer,Chiller (HX-6),Receiving from,SOEC Stacks,Syngas,Syngas Mixture
SOEC Electrolyzer,Chiller (HX-6),Send to,Separation Tank (SP-3),Syngas,Cooled Syngas
SOEC Electrolyzer,Separation Tank (SP-3),Receiving from,Chiller (HX-6),"Syngas, Water",Cooled Syngas
SOEC Electrolyzer,Separation Tank (SP-3),Send to,Compressor (C-2),Syngas,Dry Syngas
SOEC Electrolyzer,Separation Tank (SP-3),Send to,Water Recycle Line,Water,Condensed Water
SOEC Electrolyzer,Compressor (C-2),Receiving from,Separation Tank (SP-3),Syngas,Dry Syngas
SOEC Electrolyzer,Compressor (C-2),Send to,PSA (D-3),Syngas,Compressed Syngas
SOEC Electrolyzer,PSA (D-3),Receiving from,Compressor (C-2),Syngas,Compressed Syngas
SOEC Electrolyzer,PSA (D-3),Send to,H2 Distribution Line,Hydrogen,Purified Hydrogen
Autothermal Reforming,Compressor (C-3),Receiving from,Biogas Source,Biogas,Biogas Input
Autothermal Reforming,Compressor (C-3),Send to,ATR Reactor (ATR),Biogas,Compressed Biogas
Autothermal Reforming,Steam Gen. (HX-7),Receiving from,Utra-pure Water Tank (WT),Ultra Pure Water,Ultra Pure Water
Autothermal Reforming,Steam Gen. (HX-7),Send to,ATR Reactor (ATR),Steam,Process Steam
Autothermal Reforming,ATR Reactor (ATR),Receiving from,Compressor (C-3),Biogas,Compressed Biogas
Autothermal Reforming,ATR Reactor (ATR),Receiving from,Steam Gen. (HX-7),Steam,Process Steam
Autothermal Reforming,ATR Reactor (ATR),Send to,Heat Exchanger (HX-8),Syngas,Hot Syngas
Autothermal Reforming,Heat Exchanger (HX-8),Receiving from,ATR Reactor (ATR),Syngas,Hot Syngas
Autothermal Reforming,Heat Exchanger (HX-8),Send to,WGS High Temp (WGS-HT),Syngas,Cooled Syngas
Autothermal Reforming,WGS High Temp (WGS-HT),Receiving from,Heat Exchanger (HX-8),Syngas,Cooled Syngas
Autothermal Reforming,WGS High Temp (WGS-HT),Send to,Heat Exchanger (HX-9),Syngas,Shifted Syngas
Autothermal Reforming,Heat Exchanger (HX-9),Receiving from,WGS High Temp (WGS-HT),Syngas,Shifted Syngas
Autothermal Reforming,Heat Exchanger (HX-9),Send to,WGS Low Temp (WGS-LT),Syngas,Cooled Shifted Gas
Autothermal Reforming,WGS Low Temp (WGS-LT),Receiving from,Heat Exchanger (HX-9),Syngas,Cooled Shifted Gas
Autothermal Reforming,WGS Low Temp (WGS-LT),Send to,Heat Exchanger (HX-10),Syngas,Low Temp Shift Gas
Autothermal Reforming,Heat Exchanger (HX-10),Receiving from,WGS Low Temp (WGS-LT),Syngas,Low Temp Shift Gas
Autothermal Reforming,Heat Exchanger (HX-10),Send to,Separation Tank (ST-4),Syngas,Cooled Gas Mixture
Autothermal Reforming,Separation Tank (ST-4),Receiving from,Heat Exchanger (HX-10),Syngas,Cooled Gas Mixture
Autothermal Reforming,Separation Tank (ST-4),Send to,Compressor (C-4),Hydrogen Rich Gas,Dry Gas
Autothermal Reforming,Separation Tank (ST-4),Send to,Utra-pure Water Tank (WT),Water,Recycled Water
Autothermal Reforming,Compressor (C-4),Receiving from,Separation Tank (ST-4),Hydrogen Rich Gas,Dry Gas
Autothermal Reforming,Compressor (C-4),Send to,PSA (D-4),Hydrogen Rich Gas,Compressed Gas
Autothermal Reforming,PSA (D-4),Receiving from,Compressor (C-4),Hydrogen Rich Gas,Compressed Gas
Autothermal Reforming,PSA (D-4),Send to,H2 Distribution Line,Hydrogen,Purified Hydrogen
Autothermal Reforming,PSA (D-4),Send to,CO2 Capture (CO2C),CO2 / Tail Gas,Tail Gas
Hydrogen Compressor and Storage,Compressor (C-6),Receiving from,Hydrogen Distribution Line,Hydrogen,H2 from PEM/SOEC/ATR
Hydrogen Compressor and Storage,Compressor (C-6),Send to,Chiller (HX-11),Hydrogen,Compressed H2
Hydrogen Compressor and Storage,Chiller (HX-11),Receiving from,Compressor (C-6),Hydrogen,Compressed H2
Hydrogen Compressor and Storage,Chiller (HX-11),Send to,H2 Storage Low Pressure,Hydrogen,Cooled H2
Hydrogen Compressor and Storage,H2 Storage LP,Receiving from,Chiller (HX-11),Hydrogen,Cooled H2
Hydrogen Compressor and Storage,H2 Storage LP,Send to,Compressor (C-7),Hydrogen,Stored H2 LP
Hydrogen Compressor and Storage,Compressor (C-7),Receiving from,H2 Storage Low Pressure,Hydrogen,Stored H2 LP
Hydrogen Compressor and Storage,Compressor (C-7),Send to,H2 Storage High Pressure,Hydrogen,High Pressure H2
Hydrogen Compressor and Storage,H2 Storage HP,Receiving from,Compressor (C-7),Hydrogen,High Pressure H2
Hydrogen Compressor and Storage,H2 Storage HP,Send to,H2 Distribution Output,Hydrogen,Final H2 Product
Carbon Dioxide Capture and Storage,CO2 Capture (CO2C),Receiving from,PSA (D-4),CO2 / Tail Gas,Tail Gas
Carbon Dioxide Capture and Storage,CO2 Capture (CO2C),Send to,Compressor (C-5),CO2,Captured CO2
Carbon Dioxide Capture and Storage,CO2 Capture (CO2C),Send to,Biogas Source,Methane/Gas,Recycled Gas
Carbon Dioxide Capture and Storage,Compressor (C-5),Receiving from,CO2 Capture (CO2C),CO2,Captured CO2
Carbon Dioxide Capture and Storage,Compressor (C-5),Send to,CO2 Storage (CO2S),CO2,Compressed CO2
Carbon Dioxide Capture and Storage,CO2 Storage (CO2S),Receiving from,Compressor (C-5),CO2,Compressed CO2
Carbon Dioxide Capture and Storage,CO2 Storage (CO2S),Send to,CO2 Distribution Output,CO2,Stored CO2