Tag,Name,Component Type,Topology IDs,Design Capacity,Unit,Capacity Source,C_BM (USD),C_BM Low,C_BM High,Cost Class,Formula,Within Bounds,Warnings,Errors
MTC-1,Multistage Steam Compressor (SOEC Feed),Centrifugal Compressor,"SOEC_Steam_Compressor_1, SOEC_Steam_Compressor_2",518.0,kW,monitoring_history,1863906.67,1304734.67,2423078.67,Class 4,"log10(Cp0) = 2.2891 + 1.3604*log10(518.00) + -0.1027*[log10(518.00)]²; Cp0 = $167,889; C_BM = Cp0 × 2.15 × 2.5 × CEPCI(2.0655)",Yes,,
MTC-2,Multistage O2 Compressor (4 stages),Centrifugal Compressor,"SOEC_O2_compressor_1, SOEC_O2_compressor_2, SOEC_O2_compressor_3, SOEC_O2_compressor_4",281.34,kW,monitoring_history,1122948.25,561474.12,1684422.38,Class 5,"log10(Cp0) = 2.2891 + 1.3604*log10(281.34) + -0.1027*[log10(281.34)]²; Cp0 = $101,148; C_BM = Cp0 × 2.15 × 2.5 × CEPCI(2.0655)",No,Capacity 281.33508095091815 outside correlation bounds,
MTC-4,Multistage H2 Compressor (6 stages - SOEC Train),Reciprocating Compressor,"SOEC_H2_Compressor_S1, SOEC_H2_Compressor_S2, SOEC_H2_Compressor_S3, SOEC_H2_Compressor_S4, SOEC_H2_Compressor_S5, SOEC_H2_Compressor_S6",859.06,kW,monitoring_history,1336385.9,935470.13,1737301.67,Class 4,"log10(Cp0) = 2.0309 + 1.2524*log10(859.06) + -0.0638*[log10(859.06)]²; Cp0 = $143,302; C_BM = Cp0 × 2.15 × 2.1 × CEPCI(2.0655)",Yes,,
HP-COMP,HP Storage Compressor Train (4 stages),Reciprocating Compressor,"HP_Compressor_S2, HP_Compressor_S3, HP_Compressor_S4, HP_Compressor_S5",847.36,kW,monitoring_history,1320382.87,924268.01,1716497.73,Class 4,"log10(Cp0) = 2.0309 + 1.2524*log10(847.36) + -0.0638*[log10(847.36)]²; Cp0 = $141,586; C_BM = Cp0 × 2.15 × 2.1 × CEPCI(2.0655)",Yes,,
DCL-7,SOEC H2 Intercoolers (6 units),Air-Cooled Heat Exchanger,"SOEC_H2_Intercooler_1, SOEC_H2_Intercooler_2, SOEC_H2_Intercooler_3, SOEC_H2_Intercooler_4, SOEC_H2_Intercooler_5, SOEC_H2_Intercooler_6",50070.96,m²,calculated,43566801.67,21783400.84,65350202.5,Class 5,"log10(Cp0) = 4.3247 + -0.303*log10(50070.96) + 0.1634*[log10(50070.96)]²; Cp0 = $3,232,924; C_BM = Cp0 × (1.63 + 1.66×2.7×1.092) × 1.0 × CEPCI(2.0655)",No,Capacity 50070.96000000001 outside correlation bounds,
CHL-1,SOEC H2 Chiller,Electrical Chiller,SOEC_H2_Chiller_1,500.0,kW,component_parameter,5175479.53,3622835.67,6728123.39,Class 4,"log10(Cp0) = 4.2523 + 0.7615*log10(500.00) + -0.0031*[log10(500.00)]²; Cp0 = $1,927,453; C_BM = Cp0 × 1.3 × 1.0 × CEPCI(2.0655)",Yes,,
KOT-3,SOEC H2 Knock-Out Drums (2 stages),Vertical Pressure Vessel,"SOEC_H2_KOD_1, SOEC_H2_KOD_2",1.72,m³,calculated,79394.81,55576.37,103213.25,Class 4,"log10(Cp0) = 3.4974 + 0.4485*log10(1.72) + 0.1074*[log10(1.72)]²; Cp0 = $4,059; C_BM = Cp0 × (2.25 + 1.82×3.1×1.0) × 1.2 × CEPCI(2.0655)",Yes,,
LP-TANK,LP H2 Storage Tank,Horizontal Pressure Vessel,LP_Storage_Tank,3221.1,m³,calculated,12658404.23,6329202.12,18987606.34,Class 5,"log10(Cp0) = 3.5565 + 0.3776*log10(3221.10) + 0.0905*[log10(3221.10)]²; Cp0 = $988,152; C_BM = Cp0 × (1.49 + 1.52×3.1×1.0) × 1.0 × CEPCI(2.0655)",No,Capacity 3221.1000000000004 outside correlation bounds,
SOEC-1,SOEC Electrolyzer Stack Array,Electrolyzer SOEC,SOEC_Cluster,14400.0,kW,component_parameter,24802292.12,19841833.7,29762750.54,Class 3,"Vendor Quote $24,197,358 × CEPCI(1.0250) to 2026",Yes,,
PEM-1,PEM Electrolyzer Array,Electrolyzer PEM,PEM_Electrolyzer,5000.0,kW,component_parameter,4513168.87,3610535.1,5415802.64,Class 3,"Vendor Quote $4,403,092 × CEPCI(1.0250) to 2026",Yes,,
PSA-H2,H2 PSA Units,PSA Unit,"SOEC_H2_PSA_1, PEM_H2_PSA_1",0.38,m³,component_parameter,83090.95,58163.66,108018.24,Class 4,"log10(Cp0) = 3.4974 + 0.4485*log10(0.38) + 0.1074*[log10(0.38)]²; Cp0 = $2,137; C_BM = Cp0 × (2.25 + 1.82×3.1×2.27) × 1.25 × CEPCI(2.0655)",Yes,,
DEOXO-1,Catalytic Deoxo Reactor,Vertical Pressure Vessel,SOEC_H2_Deoxo_1,0.11,m³,component_parameter,23889.87,11944.94,35834.8,Class 5,"log10(Cp0) = 3.4974 + 0.4485*log10(0.11) + 0.1074*[log10(0.11)]²; Cp0 = $1,466; C_BM = Cp0 × (2.25 + 1.82×3.1×1.0) × 1.0 × CEPCI(2.0655)",No,Capacity 0.1098392 outside correlation bounds,
SOEC_Cluster,SOEC Stack Module (6 modules),Electrolyzer SOEC,SOEC_Cluster,14400.0,kW,component_parameter,27282521.35,21826017.08,32739025.62,Class 3,"Vendor Quote $26,617,094 × CEPCI(1.0250) to 2026",Yes,,
ATT-1,Attemperator (Venturi),Spray Water Attemperator,SOEC_Feed_Attemperator,0.05,m³,monitoring_history,363851.02,254695.71,473006.33,Class 4,"log10(Cp0) = 3.6298 + -0.4991*log10(0.05) + 0.0411*[log10(0.05)]²; Cp0 = $22,321; C_BM = Cp0 × (2.25 + 1.82×3.1×1.0) × 1.0 × CEPCI(2.0655)",Yes,,
HTX-3,Electric Process Heaters (SOEC Train),Electric Heater,"SOEC_H2_Boiler, SOEC_H2_ElectricBoiler_PSA, SOEC_Steam_Boiler",3150.0,kW,component_parameter,1780394.14,890197.07,2670591.21,Class 5,"log10(Cp0) = 2.858 + 0.8209*log10(3150.00) + 0.0075*[log10(3150.00)]²; Cp0 = $663,055; C_BM = Cp0 × 1.3 × 1.0 × CEPCI(2.0655)",No,Capacity 3150.0 outside correlation bounds,
CYC-SOEC-VESSEL,SOEC H2 Cyclone Separators (Vessel),Vertical Pressure Vessel,"SOEC_H2_Cyclone_1, SOEC_H2_Cyclone_2, SOEC_H2_Cyclone_3, SOEC_H2_Cyclone_4, SOEC_H2_Cyclone_5, SOEC_H2_Cyclone_6",0.09,m³,component_parameter,31572.83,22100.98,41044.68,Class 4,"log10(Cp0) = 3.4974 + 0.4485*log10(0.09) + 0.1074*[log10(0.09)]²; Cp0 = $1,399; C_BM = Cp0 × (2.25 + 1.82×2.1×2.27) × 1.0 × CEPCI(2.0655)",Yes,,
CYC-SOEC-INTERNALS,SOEC H2 Cyclone Separators (Internals),Cyclone Internals,"SOEC_H2_Cyclone_1, SOEC_H2_Cyclone_2, SOEC_H2_Cyclone_3, SOEC_H2_Cyclone_4, SOEC_H2_Cyclone_5, SOEC_H2_Cyclone_6",0.12,m²,component_parameter,2164.03,1514.82,2813.24,Class 4,"log10(Cp0) = 3.349 + 0.4669*log10(0.12) + 0.1243*[log10(0.12)]²; Cp0 = $1,048; C_BM = Cp0 × 1.0 × 1.0 × CEPCI(2.0655)",Yes,,
PMP-1,SOEC Feed Pump,Centrifugal Pump,SOEC_Feed_Pump,0.07,kW,monitoring_history,46011.96,23005.98,69017.94,Class 5,"log10(Cp0) = 3.3892 + 0.0536*log10(0.07) + 0.1538*[log10(0.07)]²; Cp0 = $3,375; C_BM = Cp0 × 3.3 × 2.0 × CEPCI(2.0655)",No,Capacity 0.0722591908436401 outside correlation bounds,
PMP-DRAIN,SOEC Drain Pumps (3 units),Centrifugal Pump,"SOEC_DRAIN_PUMP_1, SOEC_DRAIN_PUMP_2, SOEC_Drain_Pump",0.02,kW,monitoring_history,65591.78,45914.25,85269.31,Class 4,"log10(Cp0) = 3.3892 + 0.0536*log10(0.02) + 0.1538*[log10(0.02)]²; Cp0 = $6,174; C_BM = Cp0 × (1.89 + 1.35×2.41×1.0) × 1.0 × CEPCI(2.0655)",Yes,,
RCT-2,Rectifier and Transformer (SOEC),Power Electronics,SOEC_Cluster,14400.0,kW,component_parameter,6191999.999999999,4334400.0,8049600.0,Class 4,"IEA Method: 14,400.0 kW * $200.0 * 2.15",Yes,,
DCL-O2-TRAIN,SOEC O2 Dry Coolers (4 units),Air-Cooled Heat Exchanger,"SOEC_O2_Drycooler_1, SOEC_O2_Drycooler_2, SOEC_O2_Drycooler_3, SOEC_O2_Drycooler_4",391.8,m²,calculated,585140.99,409598.69,760683.29,Class 4,"log10(Cp0) = 4.3247 + -0.303*log10(391.80) + 0.1634*[log10(391.80)]²; Cp0 = $43,421; C_BM = Cp0 × (1.63 + 1.66×2.7×1.092) × 1.0 × CEPCI(2.0655)",Yes,,
CHL-2,SOEC H2 Chiller (Post-Deoxo),Shell and Tube Heat Exchanger,SOEC_H2_Chiller_2,80.0,m²,component_parameter,292900.17,205030.12,380770.22,Class 4,"log10(Cp0) = 4.8306 + -0.8509*log10(80.00) + 0.3187*[log10(80.00)]²; Cp0 = $23,201; C_BM = Cp0 × (1.63 + 1.66×2.7×1.0) × 1.0 × CEPCI(2.0655)",Yes,,
PEM_Electrolyzer,PEM Electrolyzer Stack,Electrolyzer PEM,PEM_Electrolyzer,5000.0,kW,component_parameter,5637500.0,4510000.0,6765000.0,Class 3,"Vendor Quote $5,500,000 × CEPCI(1.0250) to 2026",Yes,,
RCT-1,Rectifier and Transformer (PEM),Power Electronics,PEM_Electrolyzer,5000.0,kW,component_parameter,2150000.0,1505000.0,2795000.0,Class 4,"IEA Method: 5,000.0 kW * $200.0 * 2.15",Yes,,
KOT-PEM,PEM Knock-Out Drums (H2 + O2),Vertical Pressure Vessel,"PEM_H2_KOD_1, PEM_O2_KOD_1",0.59,m³,calculated,49133.57,34393.5,63873.64,Class 4,"log10(Cp0) = 3.4974 + 0.4485*log10(0.59) + 0.1074*[log10(0.59)]²; Cp0 = $2,512; C_BM = Cp0 × (2.25 + 1.82×3.1×1.0) × 1.2 × CEPCI(2.0655)",Yes,,
COA-PEM,PEM Coalescers (H2 + O2),Vertical Pressure Vessel,"PEM_H2_Coalescer_1, PEM_H2_Coalescer_2, PEM_O2_Coalescer_1",0.24,m³,component_parameter,35465.82,24826.07,46105.57,Class 4,"log10(Cp0) = 3.4974 + 0.4485*log10(0.24) + 0.1074*[log10(0.24)]²; Cp0 = $1,826; C_BM = Cp0 × (2.25 + 1.82×2.1×1.38) × 1.25 × CEPCI(2.0655)",Yes,,
HTR-PEM,PEM Electric Heaters,Electric Heater,"PEM_H2_ElectricBoiler_1, PEM_H2_ElectricBoiler_2, PEM_O2_ElectricBoiler",75.0,kW,component_parameter,71215.32,49850.72,92579.92,Class 4,"log10(Cp0) = 2.858 + 0.8209*log10(75.00) + 0.0075*[log10(75.00)]²; Cp0 = $26,522; C_BM = Cp0 × 1.3 × 1.0 × CEPCI(2.0655)",Yes,,
CHL-PEM,PEM Chillers (H2 + O2),Shell and Tube Heat Exchanger,"PEM_H2_Chiller_1, PEM_H2_Chiller_2, PEM_O2_Chiller_1",5.62,kW,monitoring_history,297219.97,148609.98,445829.95,Class 5,"log10(Cp0) = 4.8306 + -0.8509*log10(5.62) + 0.3187*[log10(5.62)]²; Cp0 = $23,544; C_BM = Cp0 × (1.63 + 1.66×2.7×1.0) × 1.0 × CEPCI(2.0655)",No,Capacity 5.6172534437028085 outside correlation bounds,
DCL-PEM,PEM Dry Coolers,Air-Cooled Heat Exchanger,"PEM_H2_DryCooler_1, PEM_O2_Drycooler_1",561.57,m²,calculated,718402.21,502881.55,933922.87,Class 4,"log10(Cp0) = 4.3247 + -0.303*log10(561.57) + 0.1634*[log10(561.57)]²; Cp0 = $53,310; C_BM = Cp0 × (1.63 + 1.66×2.7×1.092) × 1.0 × CEPCI(2.0655)",Yes,,
MCY-PEM,PEM Cyclone Separators,Vertical Pressure Vessel,"PEM_H2_Cyclone_1, PEM_H2_Cyclone_2, PEM_O2_Cyclone_1",0.04,m³,component_parameter,19970.19,9985.09,29955.28,Class 5,"log10(Cp0) = 3.4974 + 0.4485*log10(0.04) + 0.1074*[log10(0.04)]²; Cp0 = $1,225; C_BM = Cp0 × (2.25 + 1.82×3.1×1.0) × 1.0 × CEPCI(2.0655)",No,Capacity 0.045 outside correlation bounds,
DGS-PEM,PEM Degasser Tanks,Atmospheric Separation Tank,"PEM_Degasser_1, PEM_Degasser_2",3.0,m³,component_parameter,11242.46,7869.72,14615.2,Class 4,"log10(Cp0) = 3.4974 + 0.4485*log10(3.00) + 0.1074*[log10(3.00)]²; Cp0 = $5,443; C_BM = Cp0 × 1.0 × 1.0 × CEPCI(2.0655)",Yes,,
VAL-PEM,PEM Control Valves,Ball Valve,"PEM_Water_Return_Valve_1, PEM_Water_Return_Valve_2, PEM_O2_Valve",0.0,inches,not_found,,,,Class 5,Invalid capacity (≤0),Yes,,Failed to extract design capacity; Cost calculation failed
DEOXO-PEM,PEM H2 Deoxidizer,Vertical Pressure Vessel,PEM_H2_Deoxo_1,0.11,m³,component_parameter,23889.87,11944.94,35834.8,Class 5,"log10(Cp0) = 3.4974 + 0.4485*log10(0.11) + 0.1074*[log10(0.11)]²; Cp0 = $1,466; C_BM = Cp0 × (2.25 + 1.82×3.1×1.0) × 1.0 × CEPCI(2.0655)",No,Capacity 0.1098392 outside correlation bounds,
PMP-PEM,PEM Water Pump,Centrifugal Pump,PEM_Water_Pump,6.01,kW,monitoring_history,45586.62,31910.63,59262.61,Class 4,"log10(Cp0) = 3.3892 + 0.0536*log10(6.01) + 0.1538*[log10(6.01)]²; Cp0 = $3,344; C_BM = Cp0 × 3.3 × 2.0 × CEPCI(2.0655)",Yes,,
ATR,Autothermal Reformer Reactor,Process Reactor,ATR_Plant,0.0,-,not_found,3516286.07,2813028.86,4219543.28,Class 3,"Vendor Quote $3,430,523 × CEPCI(1.0250) to 2026",Yes,,
HT-WGS,High Temperature Water-Gas Shift Reactor,Process Reactor,ATR_Plant,0.0,-,not_found,492279.82,393823.86,590735.78,Class 3,"Vendor Quote $480,273 × CEPCI(1.0250) to 2026",Yes,,
LT-WGS,Low Temperature Water-Gas Shift Reactor,Process Reactor,ATR_Plant,0.0,-,not_found,492279.82,393823.86,590735.78,Class 3,"Vendor Quote $480,273 × CEPCI(1.0250) to 2026",Yes,,
MTC-6,Biogas Compressor (3 stages),Reciprocating Compressor,"Biogas_Compressor_1, Biogas_Compressor_2, Biogas_Compressor_3",163.48,kW,monitoring_history,212045.33,148431.73,275658.93,Class 4,"log10(Cp0) = 2.03 + 1.25*log10(163.48) + -0.06*[log10(163.48)]²; Cp0 = $31,833; C_BM = Cp0 × 2.15 × 1.5 × CEPCI(2.0655)",Yes,,
DCL-BG,Biogas Intercoolers,Air-Cooled Heat Exchanger,"Biogas_Intercooler_1, Biogas_Intercooler_2",102.85,m²,calculated,320744.8,224521.36,416968.24,Class 4,"log10(Cp0) = 4.3247 + -0.303*log10(102.85) + 0.1634*[log10(102.85)]²; Cp0 = $23,801; C_BM = Cp0 × (1.63 + 1.66×2.7×1.092) × 1.0 × CEPCI(2.0655)",Yes,,
ATR-O2-COMP,ATR O2 Compressor,Centrifugal Compressor,ATR_O2_Compressor,118.2,kW,monitoring_history,722868.32,506007.82,939728.82,Class 4,"log10(Cp0) = 2.2891 + 1.3604*log10(118.20) + -0.1027*[log10(118.20)]²; Cp0 = $46,508; C_BM = Cp0 × 2.15 × 3.5 × CEPCI(2.0655)",Yes,,
MCT-7,ATR H2 Compressor (2 stages),Reciprocating Compressor,"ATR_H2_Compressor_1, ATR_H2_Compressor_2",162.61,kW,monitoring_history,287004.52,200903.16,373105.88,Class 4,"log10(Cp0) = 2.0309 + 1.2524*log10(162.61) + -0.0638*[log10(162.61)]²; Cp0 = $30,776; C_BM = Cp0 × 2.15 × 2.1 × CEPCI(2.0655)",Yes,,
DCL-ATR,ATR Dry Coolers,Air-Cooled Heat Exchanger,"ATR_DryCooler, ATR_H2_Drycooler",927.24,m²,calculated,985852.73,690096.91,1281608.55,Class 4,"log10(Cp0) = 4.3247 + -0.303*log10(927.24) + 0.1634*[log10(927.24)]²; Cp0 = $73,156; C_BM = Cp0 × (1.63 + 1.66×2.7×1.092) × 1.0 × CEPCI(2.0655)",Yes,,
CHL-ATR,ATR Chiller,Shell and Tube Heat Exchanger,ATR_Chiller_1,16.33,kW,monitoring_history,233663.21,163564.25,303762.17,Class 4,"log10(Cp0) = 4.8306 + -0.8509*log10(16.33) + 0.3187*[log10(16.33)]²; Cp0 = $18,509; C_BM = Cp0 × (1.63 + 1.66×2.7×1.0) × 1.0 × CEPCI(2.0655)",Yes,,
MCY-ATR,ATR Cyclone Separators,Vertical Pressure Vessel,"ATR_Cyclone_1, ATR_Cyclone_2",0.03,m³,component_parameter,18865.88,9432.94,28298.82,Class 5,"log10(Cp0) = 3.4974 + 0.4485*log10(0.03) + 0.1074*[log10(0.03)]²; Cp0 = $1,157; C_BM = Cp0 × (2.25 + 1.82×3.1×1.0) × 1.0 × CEPCI(2.0655)",No,Capacity 0.03 outside correlation bounds,
COA-ATR,ATR Coalescer,Vertical Pressure Vessel,ATR_Coalescer_1,3.14,m³,component_parameter,98554.69,68988.28,128121.1,Class 4,"log10(Cp0) = 3.4974 + 0.4485*log10(3.14) + 0.1074*[log10(3.14)]²; Cp0 = $5,584; C_BM = Cp0 × (2.25 + 1.82×2.1×1.2) × 1.25 × CEPCI(2.0655)",Yes,,
PSA-ATR,ATR PSA Unit,PSA Unit,ATR_PSA_1,7.85,m³,component_parameter,327806.48,163903.24,491709.72,Class 5,"log10(Cp0) = 4.0 + 0.7*log10(7.85) + 0.0*[log10(7.85)]²; Cp0 = $42,322; C_BM = Cp0 × 2.5 × 1.5 × CEPCI(2.0655)",No,Capacity 7.853981633974483 outside correlation bounds,
HTX-ATR,ATR Electric Heaters,Electric Heater,"ATR_H01_Boiler, ATR_H02_Boiler, ATR_H04_Boiler",1500.0,kW,component_parameter,932989.34,466494.67,1399484.01,Class 5,"log10(Cp0) = 2.858 + 0.8209*log10(1500.00) + 0.0075*[log10(1500.00)]²; Cp0 = $347,464; C_BM = Cp0 × 1.3 × 1.0 × CEPCI(2.0655)",No,Capacity 1500.0 outside correlation bounds,
PMP-ATR,ATR Feed/Drain Pumps,Centrifugal Pump,"ATR_Feed_Pump, ATR_Drain_Pump_1, ATR_Drain_Pump_2",1.11,kW,monitoring_history,33609.02,23526.31,43691.73,Class 4,"log10(Cp0) = 3.3892 + 0.0536*log10(1.11) + 0.1538*[log10(1.11)]²; Cp0 = $2,465; C_BM = Cp0 × 3.3 × 2.0 × CEPCI(2.0655)",Yes,,
SYNGAS-CLR,ATR Syngas Cooler,Shell and Tube Heat Exchanger,ATR_Syngas_Cooler,100.0,m²,component_parameter,319747.16,223823.01,415671.31,Class 4,"log10(Cp0) = 4.8306 + -0.8509*log10(100.00) + 0.3187*[log10(100.00)]²; Cp0 = $25,328; C_BM = Cp0 × (1.63 + 1.66×2.7×1.0) × 1.0 × CEPCI(2.0655)",Yes,,
FST,Filling Loading Docks (5 stations),Dispensing Station,Truck_Station_1,0.0,-,not_found,2177224.02,1741779.22,2612668.82,Class 3,"Vendor Quote $2,124,121 × CEPCI(1.0250) to 2026",Yes,,
HBT,Underground H2 Storage,Underground Storage,,0.0,-,not_found,7595142.37,6076113.9,9114170.84,Class 3,"Vendor Quote $7,409,895 × CEPCI(1.0250) to 2026",Yes,,
LP-COMP,LP Compressor (to Tank),Reciprocating Compressor,LP_Compressor_S1,208.26,kW,monitoring_history,364269.87,254988.91,473550.83,Class 4,"log10(Cp0) = 2.0309 + 1.2524*log10(208.26) + -0.0638*[log10(208.26)]²; Cp0 = $39,061; C_BM = Cp0 × 2.15 × 2.1 × CEPCI(2.0655)",Yes,,
LP-ICL,LP Compressor Intercooler,Air-Cooled Heat Exchanger,LP_Intercooler_1,2318.1,m²,calculated,1927460.38,963730.19,2891190.57,Class 5,"log10(Cp0) = 4.3247 + -0.303*log10(2318.10) + 0.1634*[log10(2318.10)]²; Cp0 = $143,029; C_BM = Cp0 × (1.63 + 1.66×2.7×1.092) × 1.0 × CEPCI(2.0655)",No,Capacity 2318.1 outside correlation bounds,
HP-ICL,HP Compressor Intercoolers,Air-Cooled Heat Exchanger,"HP_Intercooler_2, HP_Intercooler_3, HP_Intercooler_4",6954.3,m²,calculated,5038684.04,2519342.02,7558026.06,Class 5,"log10(Cp0) = 4.3247 + -0.303*log10(6954.30) + 0.1634*[log10(6954.30)]²; Cp0 = $373,901; C_BM = Cp0 × (1.63 + 1.66×2.7×1.092) × 1.0 × CEPCI(2.0655)",No,Capacity 6954.299999999999 outside correlation bounds,
WTR-SRC,Water Source/Supply,Utility System,Water_Source,12000.0,kg/h,component_parameter,,,,Class 5,Excluded,Yes,,
WTR-PUR,Water Purifier (UltraPure),Water Treatment,Water_Purifier,12000.0,kg/h,component_parameter,1288210.7,1159389.63,1417031.77,Class 1,"Fixed: €1,288,211",Yes,,
WTR-TANK,UltraPure Water Tank,Atmospheric Tank,UltraPure_Tank,20.0,m³,component_parameter,37820.65,26474.46,49166.84,Class 4,"log10(Cp0) = 3.4974 + 0.4485*log10(20.00) + 0.1074*[log10(20.00)]²; Cp0 = $18,311; C_BM = Cp0 × 1.0 × 1.0 × CEPCI(2.0655)",Yes,,
H2-MIX,H2 Production Mixer,Flow Mixer,H2_Production_Mixer,554.24,kg/h,component_parameter,,,,Class 5,Excluded,Yes,,
H2-CLR,H2 Production Cooler,Air-Cooled Heat Exchanger,H2_Production_Cooler,463.62,m²,calculated,642582.66,449807.86,835357.46,Class 4,"log10(Cp0) = 4.3247 + -0.303*log10(463.62) + 0.1634*[log10(463.62)]²; Cp0 = $47,684; C_BM = Cp0 × (1.63 + 1.66×2.7×1.092) × 1.0 × CEPCI(2.0655)",Yes,,

TOTAL,,,,,,,170313911.92000002,113571182.67999995,227056641.14,Class 4,,,,


BLOCK SUMMARY,,,,,,,,,,,,,,
Block,Equipment Count,Equipment Total (USD),Installation Categories,Installation Total (USD),Total Installed Cost (USD),,,,,,,,,
SOEC,19,114696338.0,"electrical: $57,348,169; instrumentation: $22,939,268; piping: $17,204,451",97491887.0,212188225.0,,,,,,,,,
Storage,7,31081568.0,"piping: $4,662,235; civil_foundations: $3,108,157",7770392.0,38851960.0,,,,,,,,,
PEM,13,13572795.0,"electrical: $6,786,397; instrumentation: $2,714,559; piping: $2,035,919",11536876.0,25109671.0,,,,,,,,,
ATR,15,8994597.0,"piping: $5,846,488; civil_foundations: $2,248,649; insulation: $899,460",8994597.0,17989194.0,,,,,,,,,
Water_Treatment,3,1326031.0,"piping: $132,603",132603.0,1458634.0,,,,,,,,,
General,2,642583.0,"engineering_supervision: $212,052; construction_expenses: $96,387; contingency: $96,387",404827.0,1047410.0,,,,,,,,,

OVERALL TOTAL,59,170313912.0,,126331182.0,296645094.0,,,,,,,,,
